"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00002200-RA",7.84701736113709e-05,0.00136699442627659,24.0384371544849,12.372140531606,4,4.69625945104859,0.263237032587363,0.0122071165168801,0.251029916070482,0.129932774195363,0.251029916070482
"Dm_00000523-RA",7.9179900208348e-05,0.00137454094517682,24.018930533111,7.37512200941528,4,5.84950001060721,0.156917489562027,0.00567376596188477,0.151243723600142,0.103040296150123,0.151243723600142
"Dm_00013084-RA",7.90327821352696e-05,0.00137454094517682,24.0229597238459,6.07410062118183,4,4.8168339874112,0.129236183429401,0.0119210949330292,0.117315088496371,0.123343004561226,0.123343004561226
"Dm_00015747-RA",7.90892939714877e-05,0.00137454094517682,24.0214111277035,52.838957678571,4,3.12192320323086,1.12423314209726,0.0898974848563526,1.0343356572409,0.395841294284046,1.0343356572409
"Dm_00019791-RA",7.9642166917961e-05,0.00137931968286589,24.0063184293502,9.54313526853801,4,5.38566670151165,0.20304543124549,0.0058413168774371,0.197204114368052,0.105625297988595,0.197204114368052
"Dm_00014399-RA",7.95869508711979e-05,0.00137931968286589,24.007821069877,5.39802721462568,4,6.48284510455218,0.114851642864376,0.00280822229741335,0.112043420566963,0.112143495049247,0.112143495049247
"Dm_00002660-RA",7.97326694360514e-05,0.00137931968286589,24.0038577446193,82.7976405731949,4,6.78286151072485,1.76165192708925,0.00420206592520216,1.75744986116405,0.12105183880237,1.75744986116405
"Dm_00005286-RA",8.00030223023702e-05,0.00138140662154284,23.9965235697832,41.8927160397675,4,2.74826530919531,0.89133438382484,0.21599104630918,0.67534333751566,0.497416677505165,0.67534333751566
"Dm_00010104-RA",8.00385810765167e-05,0.00138140662154284,23.995560757767,54.9991615218343,4,4.15672707221693,1.17019492599648,0.0307900563974736,1.139404869599,0.183554289950184,1.139404869599
"Dm_00017999-RA",8.02339038325659e-05,0.00138317684849852,23.9902796376722,3.68431125704772,4,6.34371569799169,0.0783896012137813,0.00219505826693064,0.0761945429468507,0.108889305707449,0.108889305707449
"Dm_00021116-RA",8.04922025951644e-05,0.00138330505017195,23.9833153490645,55.8636224242457,4,3.72363229850105,1.18858771115416,0.131257537891528,1.05733017326264,0.25425347528101,1.05733017326264
"Dm_00001339-RA",8.07051632007507e-05,0.00138330505017195,23.9775901457569,10.3565182915865,4,5.9208001948313,0.220351453012478,0.00483221729018913,0.215519235722289,0.103261438348748,0.215519235722289
"Dm_00000738-RA",8.06196630735336e-05,0.00138330505017195,23.9798869147351,12.3713498639011,4,7.39571963335555,0.263220209870236,0.000845794644288338,0.262374415225948,0.148875762469337,0.262374415225948
"Dm_00008176-RA",8.04123926462245e-05,0.00138330505017195,23.9854648243752,16.586908092002,4,5.24232443152674,0.352912938127702,0.0156115025819527,0.33730143554575,0.10828588900619,0.33730143554575
"Dm_00010072-RA",8.05679650576768e-05,0.00138330505017195,23.9812768396301,5.7298887924058,4,6.02134986544815,0.121912527497996,0.00316456918733676,0.118747958310659,0.103952771639938,0.118747958310659
"Dm_00012944-RA",8.1038563454255e-05,0.00138742486593553,23.9686571187925,7.41338010557527,4,5.17148800606326,0.157731491607984,0.00756509303874437,0.15016639856924,0.109884253129903,0.15016639856924
"Dm_00018590-RA",8.17348932261374e-05,0.00139774166030752,23.9501169898503,13.3433451631246,4,5.77180913837122,0.283900960917544,0.00493185712800628,0.278969103789538,0.102993841397757,0.278969103789538
"Dm_00010991-RA",8.2177823438061e-05,0.00140238093866412,23.9384051918922,15.0272170086035,4,4.98035644877543,0.31972802145965,0.00951018447708296,0.310217836982567,0.116007029023962,0.310217836982567
