"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00010535-RA",0.542171436041448,0.683551068884792,3.09429378329669,38.9291293434155,4,1.6900260711422,1.25577836591663,0.27418991795416,0.981588447962468,0.799295761394302,0.981588447962468
"Dm_00011031-RA",0.542559139052187,0.683765637907436,3.09193968481932,6.71747311314452,4,7.71418033886331,0.216692681069178,0.00073744752261844,0.21595523354656,0.171025437615845,0.21595523354656
"Dm_00013768-RA",0.542573316227851,0.683765637907436,3.09185362081074,2.25916223047158,4,4.00362122699908,0.0728762009829541,0.0739822299884579,-0.00110602900550373,0.181144575850364,0.181144575850364
"Dm_00020262-RA",0.542566864220185,0.683765637907436,3.09189278822724,16.65124103579,4,5.49069052611429,0.537136807606129,0.00584855601372717,0.531288251592401,0.0964009822895991,0.531288251592401
"Dm_00018591-RA",0.542562712802832,0.683765637907436,3.09191798987377,10.8699367783875,4,3.83510680422458,0.350643121883467,0.0645099941041124,0.286133127779355,0.207975351401788,0.286133127779355
"Dm_00005664-RA",0.542554731257365,0.683765637907436,3.0919664430594,1.66991705239893,4,5.18908991607153,0.0538682920128685,0.00907626361276496,0.0447920284001037,0.0992710382893249,0.0992710382893249
"Dm_00003507-RA",0.542630239199898,0.683778976057531,3.09150807719828,25.7111150316947,4,3.33737798103507,0.829390807474021,0.0547249350534596,0.774665872420562,0.315834090570924,0.774665872420562
"Dm_00011748-RA",0.542829112374851,0.683971170882358,3.09030100846337,2.37480947984103,4,4.37997446823131,0.0766067574142267,0.0201753621695827,0.056431395244644,0.134195871969623,0.134195871969623
"Dm_00008994-RA",0.542987082816969,0.684074879709903,3.08934238365461,2.19914804161941,4,5.99229813845256,0.0709402594070775,0.00349120901975137,0.0674490503873263,0.0989506100765895,0.0989506100765895
"Dm_00017917-RA",0.543004138387238,0.684074879709903,3.08923889364991,4.1748939706182,4,3.03816244182652,0.1346739990522,0.167613203115828,-0.0329392040636277,0.398078039694557,0.398078039694557
"Dm_00001805-RA",0.543138758563542,0.684127658673804,3.08842210989546,5.19738328828755,4,7.24459749445902,0.167657525428631,0.00102737045669442,0.166630154971936,0.140989464517266,0.166630154971936
"Dm_00012514-RA",0.543104022781175,0.684127658673804,3.08863285176459,3.69769395934608,4,3.72560786054547,0.119280450301486,0.108801759686594,0.0104786906148922,0.227478125321967,0.227478125321967
"Dm_00018347-RA",0.543256211399536,0.684217194896855,3.08770958191104,7.49118229164696,4,4.51055853706027,0.241651041666031,0.016749908916823,0.224901132749208,0.123638808193717,0.224901132749208
"Dm_00009852-RA",0.543365464502756,0.684296389366106,3.08704687789825,2.10612804295126,4,5.33944347103337,0.0679396142887503,0.00801685351606391,0.0599227607726864,0.0975097794185196,0.0975097794185196
"Dm_00016089-RA",0.543412507669622,0.684297231880264,3.0867615487625,2.38279927555888,4,4.03315912524065,0.076864492759964,0.0514970095648794,0.0253674831950845,0.176712582808859,0.176712582808859
"Dm_00016116-RA",0.543492310719446,0.684303169162571,3.08627755512431,18.1063635989295,4,2.7711830492208,0.584076245126759,0.0642751116673005,0.519801133459458,0.471699624669128,0.519801133459458
"Dm_00008689-RA",0.543509971712207,0.684303169162571,3.08617044939905,2.87916991084173,4,4.50356622054876,0.0928764487368298,0.0158539088663293,0.0770225398705006,0.124122035998866,0.124122035998866
"Dm_00010308-RA",0.543683544966694,0.684463304285346,3.08511791553976,5.4856230243223,4,6.12886080828208,0.176955581429752,0.00541874556933598,0.171536835860416,0.101205261468808,0.171536835860416
"Dm_00001652-RA",0.543966401723397,0.684653876513066,3.0834031128354,1.31460556280363,4,3.79996914127029,0.0424066310581817,0.0334929214015146,0.00891370965666713,0.213954496147854,0.213954496147854
"Dm_00011916-RA",0.543974115494659,0.684653876513066,3.0833563557818,1.80890133757312,4,4.17304575446085,0.0583516560507459,0.0350685135097725,0.0232831425409733,0.157269994531418,0.157269994531418
"Dm_00004595-RA",0.543963505060069,0.684653876513066,3.08342067107029,39.2444396409629,4,1.35930072898824,1.26594966583751,0.163260355608061,1.10268931022945,0.904197631227922,1.10268931022945
"Dm_00010486-RA",0.544030468682857,0.684666404766246,3.08301478236977,63.9908988753465,4,2.82884383208448,2.06422254436602,0.092235771070939,1.97198677329508,0.455895783153841,1.97198677329508
"Dm_00004873-RA",0.544342910973034,0.684907570768707,3.08112134841992,2.35114144933955,4,4.17411992761279,0.0758432725593403,0.0383440565485523,0.0374992160107879,0.157131702618463,0.157131702618463
"Dm_00000930-RA",0.544361343858457,0.684907570768707,3.0810096628006,1.78976283611804,4,4.75458717910154,0.0577342850360658,0.0145379382001292,0.0431963468359366,0.111009512353296,0.111009512353296
"Dm_00002289-RA",0.544348159493009,0.684907570768707,3.08108954719629,1.83215664531036,4,4.28172669909207,0.059101827268076,0.0196511981646567,0.0394506291034193,0.144228202228263,0.144228202228263
"Dm_00019909-RA",0.544546089341668,0.685081600675732,3.07989040306881,1.82513870761955,4,4.49552168443584,0.0588754421812761,0.0189309501073897,0.0399444920738862,0.124688992870213,0.124688992870213
"Dm_00003976-RA",0.544861836976155,0.685274701657119,3.07797798974609,16.4835933841788,4,5.38879138020556,0.531728818844476,0.00644612892522385,0.525282689919253,0.0969968620081596,0.525282689919253
"Dm_00006626-RA",0.544885339830779,0.685274701657119,3.07783566378929,4.39691062010353,4,4.84654557593947,0.141835826454953,0.0135556396198304,0.128280186835122,0.107605955638989,0.128280186835122
"Dm_00018318-RA",0.544774930069154,0.685274701657119,3.07850430168086,1.36551817572848,4,4.15782844354408,0.0440489734105961,0.0306463567986114,0.0134026166119846,0.15924831084215,0.15924831084215
"Dm_00015734-RA",0.544824876058045,0.685274701657119,3.07820182071346,48.4651419227613,4,1.51228586368898,1.56339167492778,0.190343739849045,1.37304793507874,0.855810147665105,1.37304793507874
"Dm_00015991-RA",0.545002777258721,0.6853639834012,3.0771245524841,3.93321857082991,4,6.25691056778461,0.126878018413868,0.00295086385205579,0.123927154561812,0.10392432125531,0.123927154561812
"Dm_00000280-RA",0.54513480982065,0.685471602361611,3.07632516987372,4.55171769891443,4,7.44898548530073,0.146829603190788,0.000868535040375291,0.145961068150413,0.152835714898249,0.152835714898249
"Dm_00001733-RA",0.54525105362525,0.685477761413938,3.07562147179826,1.27950999099251,4,4.21645054644784,0.041274515838468,0.0290297957850825,0.0122447200533855,0.151827727716808,0.151827727716808
"Dm_00012765-RA",0.545279070444348,0.685477761413938,3.07545188102881,1.0165357160355,4,5.14356452351441,0.0327914747108224,0.00902820368422089,0.0237632710266016,0.0998945205056996,0.0998945205056996
"Dm_00003178-RA",0.545255844079994,0.685477761413938,3.07559247397058,8.04220975733987,4,5.55258006475373,0.259426121204512,0.00602742753862039,0.253398693665892,0.0962893717978916,0.253398693665892
"Dm_00010118-RA",0.545373374689132,0.685479515921025,3.07488107767305,1.89244205591554,4,5.2505761517377,0.0610465179327593,0.00772892840773156,0.0533175895250278,0.0985298546313102,0.0985298546313102
"Dm_00004657-RA",0.545333397039371,0.685479515921025,3.07512304685301,37.1352212256762,4,3.33291751772916,1.19791036211859,0.952495725397456,0.245414636721132,0.316998273938879,0.316998273938879
"Dm_00019569-RA",0.54544514324346,0.685511330695895,3.07444671617387,39.6339281889891,4,3.26826776624909,1.27851381254803,0.0462943523201035,1.23221946022793,0.334156869561686,1.23221946022793
"Dm_00001367-RA",0.54561793317929,0.685562331360538,3.07340108284347,1.52516733470887,4,5.76603644244867,0.0491989462809313,0.00647789095596423,0.0427210553249671,0.0968204014846684,0.0968204014846684
"Dm_00005831-RA",0.545644534097569,0.685562331360538,3.07324012511199,2.55463262634658,4,5.01031758835299,0.0824075040756963,0.0117832694711438,0.0706242346045524,0.102434087908907,0.102434087908907
"Dm_00010827-RA",0.545671562878118,0.685562331360538,3.07307658309038,6.82151973544789,4,4.76286080243121,0.220049023724126,0.0118435123605577,0.208205511363568,0.110684640498721,0.208205511363568
"Dm_00015058-RA",0.545635656484297,0.685562331360538,3.07329384157016,20.5755721924701,4,3.13945347943785,0.663728135240972,0.0682728408660089,0.595455294374963,0.3695963240291,0.595455294374963
"Dm_00007986-RA",0.545747129043506,0.685598896319255,3.07261938252198,1.9443230777158,4,4.53754735041766,0.0627200992811545,0.0174115878747331,0.0453085114064216,0.121853560637936,0.121853560637936
"Dm_00016635-RA",0.545820295519282,0.68563244068124,3.07217673564147,12.372260967945,4,3.68029830309914,0.399105192514353,0.0361450775787324,0.362960114935621,0.236290735281488,0.362960114935621
"Dm_00008904-RA",0.545952842523719,0.685669568433711,3.07137493197646,1.71434263068269,4,5.71170200309994,0.0553013751833124,0.00467171402750746,0.050629661155805,0.0965954104045425,0.0965954104045425
"Dm_00000818-RA",0.545910391609736,0.685669568433711,3.07163171394225,7.19627040114929,4,3.51986728155141,0.232137754875783,0.0821720930817372,0.149965661794046,0.270841773681246,0.270841773681246
"Dm_00013316-RA",0.545989253801579,0.685669568433711,3.07115469241764,1.23608169652607,4,5.20070368781323,0.0398736031137442,0.00879286646872401,0.0310807366450202,0.0991241294485938,0.0991241294485938
"Dm_00010339-RA",0.546049791858117,0.685687237567729,3.07078853682065,12.1580525361264,4,3.46065241262916,0.392195243100852,0.143614206579513,0.248581036521339,0.284833257341282,0.284833257341282
"Dm_00001741-RA",0.54638203220046,0.685994504209968,3.06877944553681,2.12111766821649,4,4.29175923381866,0.0684231505876288,0.0191050973436822,0.0493180532439466,0.143124856752592,0.143124856752592
"Dm_00008177-RA",0.546387463267807,0.685994504209968,3.06874660915847,1.92040868734393,4,4.74693005693829,0.0619486673336751,0.0144246929594951,0.0475239743741799,0.111314218565385,0.111314218565385
"Dm_00013721-RA",0.546442399470793,0.686005108609071,3.06841447396072,6.03151523592195,4,5.13347784411065,0.194565007610386,0.0107088866145669,0.183856120995819,0.100045201125087,0.183856120995819
"Dm_00006834-RA",0.546558043520916,0.68609191749848,3.06771537191509,17.3646096767438,4,2.90284001579439,0.560148699249799,0.169216794394851,0.390931904854948,0.43582060884497,0.43582060884497
"Dm_00015035-RA",0.546631215057359,0.686125400594283,3.06727307254631,9.28552656535116,4,2.91562834919299,0.299533115011328,0.144069980901762,0.155463134109566,0.432308383724777,0.432308383724777
"Dm_00006690-RA",0.546810154688582,0.686179013859471,3.06619158101444,1.96429406764889,4,5.86095309868903,0.0633643247628674,0.00514589891657455,0.0582184258462929,0.09745765120336,0.09745765120336
"Dm_00007750-RA",0.546746633680045,0.686179013859471,3.06657547174501,3.61388265832192,4,3.67326136306392,0.116576859945868,0.0636390718841274,0.0529377880617409,0.237697763346704,0.237697763346704
"Dm_00008128-RA",0.546949766405927,0.686179013859471,3.06534792429529,6.23429397474798,4,7.48115230748229,0.201106257249935,0.000751429667538565,0.200354827582396,0.154864051860472,0.200354827582396
"Dm_00010139-RA",0.546831355965231,0.686179013859471,3.06606345629645,25.1294281614945,4,4.10033474597615,0.810626714886921,0.0156552673019152,0.794971447585005,0.167035401473125,0.794971447585005
"Dm_00012877-RA",0.546944973473235,0.686179013859471,3.0653768853573,15.1096460334337,4,2.27643764250478,0.487407936562377,0.131385430452593,0.356022506109783,0.615728160644294,0.615728160644294
"Dm_00007277-RA",0.546952938534501,0.686179013859471,3.06532875694325,9.99506798959188,4,4.40789274499655,0.322421548051351,0.117178727611749,0.205242820439602,0.131666757596528,0.205242820439602
"Dm_00017222-RA",0.54702739256844,0.686214078444266,3.06487889228781,40.1349853463854,4,3.93732340849246,1.29467694665759,0.0484654684151427,1.24621147824245,0.191428075250164,1.24621147824245
"Dm_00015723-RA",0.547165573882166,0.686329072441793,3.06404406910967,45.9341554586389,4,1.79072066422251,1.48174695027867,0.235790926927452,1.24595602335122,0.767294366313952,1.24595602335122
"Dm_00003823-RA",0.547266333438184,0.686357147156496,3.06343540597478,1.62851330347296,4,4.44230120766624,0.052532687208805,0.0282022557901345,0.0243304314186707,0.128751435441668,0.128751435441668
"Dm_00011052-RA",0.547280983562166,0.686357147156496,3.06334691361528,1.79204316537944,4,4.73130990983512,0.057807844044498,0.0156943086956987,0.0421135353487994,0.11194858864497,0.11194858864497
"Dm_00012357-RA",0.547470521514951,0.686460290695941,3.06220215428763,12.8664536809562,4,3.36805427692196,0.415046892934072,0.0713081167649162,0.343738776169156,0.307902707888258,0.343738776169156
"Dm_00010749-RA",0.54752360108504,0.686460290695941,3.06188160840126,1.22705698660012,4,5.15741752785653,0.0395824834387136,0.0107281563251012,0.0288543271136124,0.0996956278308544,0.0996956278308544
"Dm_00017670-RA",0.5475493102122,0.686460290695941,3.06172635818018,2.46832224446542,4,4.63013975803254,0.0796232982085619,0.0144711975708863,0.0651521006376755,0.116571248826559,0.116571248826559
"Dm_00005823-RA",0.547520151562333,0.686460290695941,3.06190243942113,12.8611538040962,4,2.56910990897071,0.414875929164392,0.0713757810845519,0.343500148079841,0.528826167436566,0.528826167436566
"Dm_00005232-RA",0.547874539989235,0.686809677349516,3.05976274721904,3.66358794716094,4,3.5564577967836,0.11818025636003,0.0509307239301605,0.0672495324298699,0.26251776865157,0.26251776865157
"Dm_00016610-RA",0.547930395701865,0.686821348876717,3.05942557933861,135.725226731572,4,2.2063871117622,4.37823312037329,0.169446570725479,4.20878654964781,0.637130155990298,4.20878654964781
"Dm_00001467-RA",0.548132251142577,0.687016011030312,3.05820726154707,35.2748655807717,4,2.24518644796409,1.13789888970231,0.287480970412693,0.85041791928962,0.625251164104115,0.85041791928962
"Dm_00008569-RA",0.548231924396814,0.687082578257124,3.0576057688092,4.70040412847039,4,4.73206462809184,0.151625939628077,0.0651464455533507,0.0864794940747264,0.111917526932582,0.111917526932582
"Dm_00004500-RA",0.548420345487997,0.687218901663552,3.05646888524717,4.79333097933019,4,4.12209876737128,0.154623579978393,0.0323919777780725,0.122231602200321,0.164030957792319,0.164030957792319
"Dm_00007484-RA",0.548440460723311,0.687218901663552,3.05634752837878,2.69735352501365,4,4.41293085529305,0.0870114040326984,0.0363491548345308,0.0506622491981677,0.131225897109526,0.131225897109526
"Dm_00005727-RA",0.548480415078046,0.687218901663552,3.05610648801959,4.55047414933687,4,3.92232382720119,0.146789488688286,0.0953088215475205,0.0514806671407656,0.193810632663572,0.193810632663572
